Symbol,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SYNA_121319C64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122019C67.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719C64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112219C65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919C65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_120619C65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.6:1,1:60.37:663970:0.6:0,1:60.09:2713989:0.6:0,1:56.95:709930:0.6:0,1:57.18:426253:0.6:0,1:56.84:380117:0.6:0
SYNA_121319C65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719C65,U,U,U,U,U,U,U,2:61.15:1007686:0.8:0,2:60.41:774945:0.8:0,2:60.37:663970:0.8:0,2:60.09:2713989:0.8:0,2:56.95:709930:0.8:0,2:57.18:426253:0.8:0,2:56.84:380117:0.8:0
SYNA_122719C70,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_011720C37.5,U,U,U,U,U,U,U,U,102:60.41:774945:20.3:0,102:60.37:663970:20.3:0,102:60.09:2713989:20.3:0,102:56.95:709930:20.3:0,102:57.18:426253:20.3:0,[102:56.84:380117:20.3:0
SYNA_011720C40,U,U,U,U,U,U,U,U,127:60.41:774945:21.55:0,127:60.37:663970:21.55:0,127:60.09:2713989:21.55:0,127:56.95:709930:21.55:0,127:57.18:426253:21.55:0,[127:56.84:380117:21.55:0
SYNA_011720C42.5,U,U,U,U,U,U,U,U,46:60.41:774945:16.72:0,46:60.37:663970:16.72:0,46:60.09:2713989:16.72:0,46:56.95:709930:16.72:0,46:57.18:426253:16.72:0,[46:56.84:380117:16.72:0
SYNA_011720C45,U,U,U,U,U,U,U,U,206:60.41:774945:15.0:0,206:60.37:663970:16.18:5,206:60.09:2713989:16.18:0,206:56.95:709930:16.18:0,206:57.18:426253:16.18:0,[206:56.84:380117:16.18:0
SYNA_011720C47.5,U,U,U,U,U,U,U,U,35:60.41:774945:2.57:0,35:60.37:663970:2.57:0,35:60.09:2713989:2.57:0,35:56.95:709930:2.57:0,35:57.18:426253:2.57:0,[35:56.84:380117:2.57:0
SYNA_011720C50,U,U,U,U,U,U,U,U,574:60.41:774945:11.2:30,564:60.37:663970:11.2:0,U:60.09:2713989::,564:56.95:709930:11.2:0,564:57.18:426253:11.2:0,[564:56.84:380117:11.2:0
SYNA_011720C52.5,U,U,U,U,U,U,U,U,315:60.41:774945:4.06:0,315:60.37:663970:4.06:0,315:60.09:2713989:4.06:0,315:56.95:709930:4.06:0,315:57.18:426253:4.06:0,[315:56.84:380117:4.06:0
SYNA_011720C55,U,U,U,U,U,U,U,U,334:60.41:774945:6.05:0,334:60.37:663970:6.05:0,334:60.09:2713989:6.05:0,334:56.95:709930:4.2:4,334:57.18:426253:4.2:0,[334:56.84:380117:5.0:1
SYNA_011720C57.5,U,U,U,U,U,U,U,U,33:60.41:774945:5.03:1,33:60.37:663970:5.03:0,33:60.09:2713989:5.03:0,33:56.95:709930:5.03:0,33:57.18:426253:5.03:0,[33:56.84:380117:3.3:277
SYNA_011720C60,U,U,U,U,U,U,U,U,154:60.41:774945:3.72:2,154:60.37:663970:3.9:3,U:60.09:2713989::,160:56.95:709930:2.18:23,177:57.18:426253:2.18:0,[177:56.84:380117:2.3:24
SYNA_011720C62.5,U,U,U,U,U,U,U,U,16:60.41:774945:2.7:2,16:60.37:663970:3.15:1,17:60.09:2713989:3.15:0,17:56.95:709930:1.77:1,17:57.18:426253:1.77:0,[17:56.84:380117:1.77:0
SYNA_011720C65,U,U,U,U,U,U,U,U,126:60.41:774945:2.4:1,125:60.37:663970:2.4:0,125:60.09:2713989:1.27:2,125:56.95:709930:0.88:5,130:57.18:426253:0.88:0,[130:56.84:380117:0.89:2
SYNA_011720C67.5,U,U,U,U,U,U,U,U,0:60.41:774945:0.0:0,0:60.37:663970:1.2:1,1:60.09:2713989:1.2:0,1:56.95:709930:1.2:0,1:57.18:426253:1.2:0,[1:56.84:380117:1.2:0
SYNA_011720C70,U,U,U,U,U,U,U,U,341:60.41:774945:1.05:2,343:60.37:663970:1.05:0,343:60.09:2713989:1.05:0,343:56.95:709930:0.35:5,343:57.18:426253:0.35:0,[343:56.84:380117:0.35:0
SYNA_011720C75,U,U,U,U,U,U,U,U,31:60.41:774945:0.37:0,31:60.37:663970:0.37:0,31:60.09:2713989:0.37:0,31:56.95:709930:0.15:0,31:57.18:426253:0.15:0,[31:56.84:380117:0.15:0
SYNA_122019C70,U,U,U,U,U,U,U,U,0:60.41:774945:0.46:2,2:60.37:663970:0.46:0,U:60.09:2713989::,4:56.95:709930:0.16:0,4:57.18:426253:0.16:0,4:56.84:380117:0.16:0
SYNA_122019C75,U,U,U,U,U,U,U,U,0:60.41:774945:0.15:2,2:60.37:663970:0.15:0,2:60.09:2713989:0.15:0,2:56.95:709930:0.15:0,U:57.18:426253:U:U,2:56.84:380117:0.15:0
SYNA_122019C56.5,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C54,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_011720C80,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C58.5,U,U,U,U,U,U,U,U,U,U,U,1:56.95:709930:2.23:1,2:57.18:426253:2.23:0,[2:56.84:380117:2.23:0
SYNA_122019C58,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C57,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:2.85:10
SYNA_122019C61.5,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C54.5,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C60.5,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C59.5,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C61,U,U,U,U,U,U,U,U,U,U,U,10:56.95:709930:1.8:0,10:57.18:426253:1.8:0,[10:56.84:380117:1.8:0
SYNA_122019C53,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C59,U,U,U,U,U,U,U,U,U,U,U,18:56.95:709930:2.45:0,18:57.18:426253:2.45:0,[18:56.84:380117:2.45:0
SYNA_011720C32.5,U,U,U,U,U,U,U,U,U,U,U,34:56.95:709930:24.4:5,29:57.18:426253:24.4:0,[29:56.84:380117:24.4:0
SYNA_122019C52,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_011720C35,U,U,U,U,U,U,U,U,U,U,U,121:56.95:709930:23.6:0,121:57.18:426253:23.6:0,[121:56.84:380117:23.6:0
SYNA_122019C56,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C54,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C60.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C54,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C57.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C55.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C54.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C56,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C60,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C59,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C53.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C61,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C58.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C53,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C52.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C56.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C62,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_010320C61.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C62,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_010320C57,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C58,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C55,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C59.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320C52,U,U,U,U,U,U,U,U,U,U,U,U,U,0:56.84:380117:0.0:0
SYNA_112919C55.5,U,U,U,U,U,U,U,U,U,U,U,U,U,0:56.84:380117:0.0:0
SYNA_112919C52,U,U,U,U,U,U,U,U,U,U,U,U,U,0:56.84:380117:0.0:0
