Symbol,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SYNA_011720P42.5,U,U,U,U,U,U,U,U,1037:60.41:774945:2.55:0,1037:60.37:663970:2.55:0,1037:60.09:2713989:2.55:0,1037:56.95:709930:2.55:0,1037:57.18:426253:2.55:0,[1037:56.84:380117:2.55:0
SYNA_011720P45,U,U,U,U,U,U,U,U,269:60.41:774945:0.65:0,269:60.37:663970:0.65:0,269:60.09:2713989:0.65:0,269:56.95:709930:0.65:0,269:57.18:426253:0.65:0,[269:56.84:380117:0.65:0
SYNA_011720P47.5,U,U,U,U,U,U,U,U,49:60.41:774945:1.35:0,49:60.37:663970:1.35:0,49:60.09:2713989:1.35:0,49:56.95:709930:1.35:0,49:57.18:426253:1.35:0,[49:56.84:380117:1.35:0
SYNA_011720P50,U,U,U,U,U,U,U,U,114:60.41:774945:0.85:0,114:60.37:663970:0.85:0,114:60.09:2713989:0.85:0,114:56.95:709930:1.2:2,115:57.18:426253:1.25:0,[115:56.84:380117:1.1:2
SYNA_011720P52.5,U,U,U,U,U,U,U,U,4:60.41:774945:2.25:0,4:60.37:663970:2.25:0,4:60.09:2713989:1.4:3,7:56.95:709930:1.4:0,7:57.18:426253:1.4:0,[7:56.84:380117:1.65:5
SYNA_011720P55,U,U,U,U,U,U,U,U,55:60.41:774945:1.95:0,55:60.37:663970:1.95:0,55:60.09:2713989:1.93:52,105:56.95:709930:1.93:0,105:57.18:426253:1.93:0,[105:56.84:380117:2.6:253
SYNA_011720P57.5,U,U,U,U,U,U,U,U,134:60.41:774945:2.74:0,134:60.37:663970:2.74:0,134:60.09:2713989:2.95:3,131:56.95:709930:2.95:0,131:57.18:426253:3.7:36,[117:56.84:380117:3.7:14
SYNA_011720P60,U,U,U,U,U,U,U,U,145:60.41:774945:3.5:1,146:60.37:663970:3.2:5,151:60.09:2713989:4.2:1,151:56.95:709930:4.2:0,151:57.18:426253:4.2:0,[151:56.84:380117:4.2:0
SYNA_011720P62.5,U,U,U,U,U,U,U,U,40:60.41:774945:5.8:0,40:60.37:663970:5.8:0,40:60.09:2713989:5.8:0,43:56.95:709930:7.5:40,23:57.18:426253:7.5:0,[23:56.84:380117:6.2:40
SYNA_011720P65,U,U,U,U,U,U,U,U,20:60.41:774945:6.3:0,20:60.37:663970:6.3:0,20:60.09:2713989:6.3:0,20:56.95:709930:8.0:20,20:57.18:426253:8.0:0,[20:56.84:380117:8.0:0
SYNA_011720P67.5,U,U,U,U,U,U,U,U,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_011720P70,U,U,U,U,U,U,U,U,0:60.41:774945:27.99:0,0:60.37:663970:27.99:0,0:60.09:2713989:27.99:0,0:56.95:709930:27.99:0,0:57.18:426253:27.99:0,[0:56.84:380117:27.99:0
SYNA_011720P75,U,U,U,U,U,U,U,U,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P70,U,U,U,U,U,U,U,U,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122019P75,U,U,U,U,U,U,U,U,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_011720P35,U,U,U,U,U,U,U,U,U,U,308:60.09:2713989:1.35:0,308:56.95:709930:1.35:0,308:57.18:426253:1.35:0,[308:56.84:380117:1.35:0
SYNA_011720P80,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P53,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P54,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P54.5,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:1.1:10,10:56.95:709930:1.1:0,10:57.18:426253:1.1:0,[10:56.84:380117:1.1:0
SYNA_122019P56,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:1.65:10,10:56.95:709930:1.45:0,10:57.18:426253:1.45:0,[10:56.84:380117:1.45:0
SYNA_122019P56.5,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:1.85:10
SYNA_122019P57,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:2.4:2,[2:56.84:380117:2.1:10
SYNA_122019P58,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:2.85:20,20:57.18:426253:2.85:0,[20:56.84:380117:2.85:0
SYNA_122019P58.5,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,2:56.95:709930:2.44:0,2:57.18:426253:2.44:0,[2:56.84:380117:2.44:0
SYNA_122019P59,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:2.85:3,3:56.95:709930:2.85:0,3:57.18:426253:2.85:0,[3:56.84:380117:2.85:0
SYNA_122019P59.5,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,4:56.95:709930:2.95:0,4:57.18:426253:2.95:0,[4:56.84:380117:2.95:0
SYNA_122019P60.5,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P61,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P61.5,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P62,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122019P63,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719P54,U,U,U,U,U,U,U,U,U,U,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P52,U,U,U,U,U,U,U,U,U,U,U,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_011720P32.5,U,U,U,U,U,U,U,U,U,U,U,152:56.95:709930:1.45:0,152:57.18:426253:1.45:0,[152:56.84:380117:1.45:0
SYNA_010320P56.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P61,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P62,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_010320P52.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P61.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P55.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P60.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P58,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P58.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P60,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P53,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P54,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P55,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P59.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P57,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P59,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P57.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P53.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P54.5,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_010320P56,U,U,U,U,U,U,U,U,U,U,U,U,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112919P55.5,U,U,U,U,U,U,U,U,U,U,U,U,U,0:56.84:380117:0.0:0
SYNA_112919P52,U,U,U,U,U,U,U,U,U,U,U,U,U,0:56.84:380117:0.0:0
SYNA_010320P52,U,U,U,U,U,U,U,U,U,U,U,U,U,0:56.84:380117:0.0:0
